image_file,time,truth,category,lower,estimate,upper
[1567]_03-12-2014_2133.jpg,2014-12-03 08:33:35,,new,0,0,0
[1568]_03-12-2014_2143.jpg,2014-12-03 08:43:35,,new,1,1,1
[1569]_03-12-2014_2153.jpg,2014-12-03 08:53:35,,new,1,1,1
[1570]_03-12-2014_2203.jpg,2014-12-03 09:03:35,,new,1,1,1
[1571]_03-12-2014_2213.jpg,2014-12-03 09:13:35,,new,2,2,2
[1572]_03-12-2014_2223.jpg,2014-12-03 09:23:35,,new,1,1,2
[1573]_03-12-2014_2233.jpg,2014-12-03 09:33:35,,new,1,2,2
[1574]_03-12-2014_2243.jpg,2014-12-03 09:43:35,,new,1,1,2
[1575]_03-12-2014_2253.jpg,2014-12-03 09:53:35,,new,1,1,1
[1576]_03-12-2014_2303.jpg,2014-12-03 10:03:35,,new,1,1,1
[1577]_03-12-2014_2313.jpg,2014-12-03 10:13:35,1,test,1,1,2
[1578]_03-12-2014_2323.jpg,2014-12-03 10:23:35,,new,1,1,1
[1579]_03-12-2014_2333.jpg,2014-12-03 10:33:35,,new,1,1,2
[1580]_03-12-2014_2343.jpg,2014-12-03 10:43:35,,new,1,2,2
[1581]_03-12-2014_2353.jpg,2014-12-03 10:53:35,,new,1,1,2
[1582]_04-12-2014_0003.jpg,2014-12-03 11:03:35,,new,2,2,3
[1583]_04-12-2014_0013.jpg,2014-12-03 11:13:35,,new,2,3,3
[1584]_04-12-2014_0023.jpg,2014-12-03 11:23:35,2,train,2,3,3
[1585]_04-12-2014_0033.jpg,2014-12-03 11:33:35,,new,2,3,3
[1586]_04-12-2014_0043.jpg,2014-12-03 11:43:35,,new,1,1,2
[1587]_04-12-2014_0053.jpg,2014-12-03 11:53:35,,new,1,1,2
[1588]_04-12-2014_0103.jpg,2014-12-03 12:03:35,,new,1,2,2
[1589]_04-12-2014_0113.jpg,2014-12-03 12:13:35,,new,1,1,2
[1590]_04-12-2014_0123.jpg,2014-12-03 12:23:35,,new,1,2,2
[1591]_04-12-2014_0133.jpg,2014-12-03 12:33:35,,new,1,1,1
[1592]_04-12-2014_0143.jpg,2014-12-03 12:43:35,,new,1,2,2
[1593]_04-12-2014_0153.jpg,2014-12-03 12:53:35,,new,1,1,1
[1594]_04-12-2014_0203.jpg,2014-12-03 13:03:35,,new,1,1,2
[1595]_04-12-2014_0213.jpg,2014-12-03 13:13:35,,new,2,2,2
[1596]_04-12-2014_0223.jpg,2014-12-03 13:23:35,,new,2,2,3
[1597]_04-12-2014_0233.jpg,2014-12-03 13:33:35,,new,1,1,1
[1598]_04-12-2014_0243.jpg,2014-12-03 13:43:35,1,validate,1,1,1
[1599]_04-12-2014_0253.jpg,2014-12-03 13:53:35,,new,1,1,1
[1600]_04-12-2014_0303.jpg,2014-12-03 14:03:35,,new,1,1,1
[1601]_04-12-2014_0313.jpg,2014-12-03 14:13:35,,new,0,0,1
[1602]_04-12-2014_0323.jpg,2014-12-03 14:23:35,,new,0,0,1
[1603]_04-12-2014_0333.jpg,2014-12-03 14:33:35,,new,0,1,1
[1604]_04-12-2014_0343.jpg,2014-12-03 14:43:35,,new,0,0,1
[1605]_04-12-2014_0353.jpg,2014-12-03 14:53:35,,new,1,1,1
[1606]_04-12-2014_0403.jpg,2014-12-03 15:03:35,,new,0,0,1
[1607]_04-12-2014_0413.jpg,2014-12-03 15:13:35,,new,1,1,1
[1608]_04-12-2014_0423.jpg,2014-12-03 15:23:35,,new,0,1,1
[1609]_04-12-2014_0433.jpg,2014-12-03 15:33:35,,new,0,0,0
[1610]_04-12-2014_0443.jpg,2014-12-03 15:43:35,,new,0,0,0
[1611]_04-12-2014_0453.jpg,2014-12-03 15:53:35,,new,0,0,1
[1612]_04-12-2014_0503.jpg,2014-12-03 16:03:35,,new,0,0,0
[1613]_04-12-2014_0513.jpg,2014-12-03 16:13:35,,new,1,1,1
[1614]_04-12-2014_0523.jpg,2014-12-03 16:23:35,,new,0,0,0
[1615]_04-12-2014_0533.jpg,2014-12-03 16:33:35,,new,0,0,0
[1616]_04-12-2014_0543.jpg,2014-12-03 16:43:35,,new,2,2,2
[1617]_04-12-2014_0553.jpg,2014-12-03 16:53:35,,new,1,2,2
[1618]_04-12-2014_0603.jpg,2014-12-03 17:03:35,,new,2,2,3
[1619]_04-12-2014_0613.jpg,2014-12-03 17:13:35,,new,0,1,1
[1620]_04-12-2014_0623.jpg,2014-12-03 17:23:35,,new,0,1,1
[1621]_04-12-2014_0633.jpg,2014-12-03 17:33:35,,new,0,0,0
[1622]_04-12-2014_0643.jpg,2014-12-03 17:43:35,,new,0,0,1
[1623]_04-12-2014_0653.jpg,2014-12-03 17:53:35,,new,1,1,1
[1624]_04-12-2014_0703.jpg,2014-12-03 18:03:35,,new,0,1,1
[1625]_04-12-2014_0713.jpg,2014-12-03 18:13:35,,new,0,0,1
[1626]_04-12-2014_0723.jpg,2014-12-03 18:23:35,,new,0,0,0
[1627]_04-12-2014_0733.jpg,2014-12-03 18:33:35,,new,0,0,1
[1628]_04-12-2014_0743.jpg,2014-12-03 18:43:35,,new,2,2,2
[1629]_04-12-2014_0753.jpg,2014-12-03 18:53:35,,new,2,3,3
[1630]_04-12-2014_0803.jpg,2014-12-03 19:03:35,,new,1,1,1
[1631]_04-12-2014_0813.jpg,2014-12-03 19:13:35,,new,1,1,1
[1632]_04-12-2014_0823.jpg,2014-12-03 19:23:35,,new,1,1,2
[1633]_04-12-2014_0833.jpg,2014-12-03 19:33:35,,new,1,1,1
[1634]_04-12-2014_0843.jpg,2014-12-03 19:43:35,,new,1,1,1
[1635]_04-12-2014_0853.jpg,2014-12-03 19:53:35,,new,1,1,1
[1636]_04-12-2014_0903.jpg,2014-12-03 20:03:35,,new,1,1,1
[1637]_04-12-2014_0913.jpg,2014-12-03 20:13:35,,new,0,0,0
[1638]_04-12-2014_0923.jpg,2014-12-03 20:23:35,,new,0,1,2
[1639]_04-12-2014_0933.jpg,2014-12-03 20:33:35,,new,0,0,0
[1640]_04-12-2014_0943.jpg,2014-12-03 20:43:35,,new,0,0,0
[1641]_04-12-2014_0953.jpg,2014-12-03 20:53:35,,new,1,1,1
[1642]_04-12-2014_1003.jpg,2014-12-03 21:03:35,,new,2,2,2
[1643]_04-12-2014_1013.jpg,2014-12-03 21:13:35,,new,2,2,2
[1644]_04-12-2014_1023.jpg,2014-12-03 21:23:35,,new,1,1,1
[1645]_04-12-2014_1033.jpg,2014-12-03 21:33:35,,new,1,1,1
[1646]_04-12-2014_1043.jpg,2014-12-03 21:43:35,,new,2,2,2
[1647]_04-12-2014_1053.jpg,2014-12-03 21:53:35,,new,3,3,3
[1648]_04-12-2014_1103.jpg,2014-12-03 22:03:35,,new,0,0,0
[1649]_04-12-2014_1113.jpg,2014-12-03 22:13:35,,new,2,2,2
[1650]_04-12-2014_1123.jpg,2014-12-03 22:23:35,,new,4,4,4
[1651]_04-12-2014_1133.jpg,2014-12-03 22:33:35,,new,3,3,3
[1652]_04-12-2014_1143.jpg,2014-12-03 22:43:35,,new,4,4,4
[1653]_04-12-2014_1153.jpg,2014-12-03 22:53:35,,new,4,4,4
[1654]_04-12-2014_1203.jpg,2014-12-03 23:03:35,,new,2,2,2
[1655]_04-12-2014_1213.jpg,2014-12-03 23:13:35,,new,2,2,2
[1656]_04-12-2014_1223.jpg,2014-12-03 23:23:35,,new,4,4,4
[1657]_04-12-2014_1233.jpg,2014-12-03 23:33:35,,new,3,3,4
[1658]_04-12-2014_1243.jpg,2014-12-03 23:43:35,,new,4,4,4
[1659]_04-12-2014_1253.jpg,2014-12-03 23:53:35,,new,3,3,3
[1660]_04-12-2014_1303.jpg,2014-12-04 00:03:35,,new,3,3,3
[1661]_04-12-2014_1313.jpg,2014-12-04 00:13:35,,new,4,4,4
[1662]_04-12-2014_1323.jpg,2014-12-04 00:23:35,,new,4,4,4
[1663]_04-12-2014_1333.jpg,2014-12-04 00:33:35,,new,3,3,3
[1664]_04-12-2014_1343.jpg,2014-12-04 00:43:35,,new,3,3,3
[1665]_04-12-2014_1353.jpg,2014-12-04 00:53:35,,new,3,3,3
[1666]_04-12-2014_1403.jpg,2014-12-04 01:03:35,3,test,3,3,3
[1667]_04-12-2014_1413.jpg,2014-12-04 01:13:35,,new,4,4,4
[1668]_04-12-2014_1423.jpg,2014-12-04 01:23:35,,new,3,3,3
[1669]_04-12-2014_1433.jpg,2014-12-04 01:33:35,,new,3,3,3
[1670]_04-12-2014_1443.jpg,2014-12-04 01:43:35,,new,4,4,4
[1671]_04-12-2014_1453.jpg,2014-12-04 01:53:35,,new,4,4,4
[1672]_04-12-2014_1503.jpg,2014-12-04 02:03:35,4,train,4,5,5
[1673]_04-12-2014_1513.jpg,2014-12-04 02:13:35,,new,3,3,3
[1674]_04-12-2014_1523.jpg,2014-12-04 02:23:35,,new,3,3,3
[1675]_04-12-2014_1533.jpg,2014-12-04 02:33:35,,new,2,2,2
[1676]_04-12-2014_1543.jpg,2014-12-04 02:43:35,,new,3,3,3
[1677]_04-12-2014_1553.jpg,2014-12-04 02:53:35,,new,2,2,2
[1678]_04-12-2014_1603.jpg,2014-12-04 03:03:35,,new,3,3,3
[1679]_04-12-2014_1613.jpg,2014-12-04 03:13:35,,new,3,3,4
[1680]_04-12-2014_1623.jpg,2014-12-04 03:23:35,,new,3,3,3
[1681]_04-12-2014_1633.jpg,2014-12-04 03:33:35,,new,5,5,5
[1682]_04-12-2014_1643.jpg,2014-12-04 03:43:35,,new,5,5,6
[1683]_04-12-2014_1653.jpg,2014-12-04 03:53:35,,new,5,5,5
[1684]_04-12-2014_1703.jpg,2014-12-04 04:03:35,,new,5,6,6
[1685]_04-12-2014_1713.jpg,2014-12-04 04:13:35,,new,4,4,4
[1686]_04-12-2014_1723.jpg,2014-12-04 04:23:35,,new,5,5,5
[1687]_04-12-2014_1733.jpg,2014-12-04 04:33:35,,new,6,6,6
[1688]_04-12-2014_1743.jpg,2014-12-04 04:43:35,,new,6,6,6
[1689]_04-12-2014_1753.jpg,2014-12-04 04:53:35,,new,6,7,7
[1690]_04-12-2014_1803.jpg,2014-12-04 05:03:35,,new,6,6,6
[1691]_04-12-2014_1813.jpg,2014-12-04 05:13:35,,new,6,6,6
[1692]_04-12-2014_1823.jpg,2014-12-04 05:23:35,,new,6,6,6
[1693]_04-12-2014_1833.jpg,2014-12-04 05:33:35,,new,6,6,6
[1694]_04-12-2014_1843.jpg,2014-12-04 05:43:35,,new,6,6,6
[1695]_04-12-2014_1853.jpg,2014-12-04 05:53:35,,new,5,5,5
[1696]_04-12-2014_1903.jpg,2014-12-04 06:03:35,,new,7,8,8
[1697]_04-12-2014_1913.jpg,2014-12-04 06:13:35,,new,7,7,7
[1698]_04-12-2014_1923.jpg,2014-12-04 06:23:35,,new,7,8,8
[1699]_04-12-2014_1933.jpg,2014-12-04 06:33:35,,new,7,7,7
[1700]_04-12-2014_1943.jpg,2014-12-04 06:43:35,,new,9,9,10
[1701]_04-12-2014_1953.jpg,2014-12-04 06:53:35,,new,9,9,9
[1702]_04-12-2014_2003.jpg,2014-12-04 07:03:35,8,train,10,10,10
[1703]_04-12-2014_2013.jpg,2014-12-04 07:13:35,,new,6,6,6
[1704]_04-12-2014_2023.jpg,2014-12-04 07:23:35,,new,6,6,6
[1705]_04-12-2014_2033.jpg,2014-12-04 07:33:35,6,train,6,6,6
[1706]_04-12-2014_2043.jpg,2014-12-04 07:43:35,,new,5,5,5
[1707]_04-12-2014_2053.jpg,2014-12-04 07:53:35,,new,6,6,6
[1708]_04-12-2014_2103.jpg,2014-12-04 08:03:35,,new,7,7,7
[1709]_04-12-2014_2113.jpg,2014-12-04 08:13:35,,new,5,5,5
[1710]_04-12-2014_2123.jpg,2014-12-04 08:23:35,,new,6,6,6
[1711]_04-12-2014_2133.jpg,2014-12-04 08:33:35,,new,4,4,4
[1712]_04-12-2014_2143.jpg,2014-12-04 08:43:35,,new,5,5,6
[1713]_04-12-2014_2153.jpg,2014-12-04 08:53:35,,new,4,6,6
[1714]_04-12-2014_2203.jpg,2014-12-04 09:03:35,,new,5,5,6
[1715]_04-12-2014_2213.jpg,2014-12-04 09:13:35,,new,6,7,8
[1716]_04-12-2014_2223.jpg,2014-12-04 09:23:35,,new,4,5,6
[1717]_04-12-2014_2233.jpg,2014-12-04 09:33:35,,new,5,7,8
[1718]_04-12-2014_2243.jpg,2014-12-04 09:43:35,,new,6,7,7
[1719]_04-12-2014_2253.jpg,2014-12-04 09:53:35,,new,6,6,7
[1720]_04-12-2014_2303.jpg,2014-12-04 10:03:35,,new,5,6,6
[1721]_04-12-2014_2313.jpg,2014-12-04 10:13:35,,new,6,6,6
[1722]_04-12-2014_2323.jpg,2014-12-04 10:23:35,,new,6,6,6
[1723]_04-12-2014_2333.jpg,2014-12-04 10:33:35,,new,5,5,5
[1724]_04-12-2014_2353.jpg,2014-12-04 10:53:35,,new,3,3,3
[1725]_05-12-2014_0003.jpg,2014-12-04 11:03:35,,new,5,5,5
[1726]_05-12-2014_0013.jpg,2014-12-04 11:13:35,,new,1,1,1
[1727]_05-12-2014_0023.jpg,2014-12-04 11:23:35,3,test,2,2,2
[1728]_05-12-2014_0033.jpg,2014-12-04 11:33:35,,new,3,3,3
[1729]_05-12-2014_0043.jpg,2014-12-04 11:43:35,,new,2,2,2
[1730]_05-12-2014_0053.jpg,2014-12-04 11:53:35,,new,2,2,2
[1731]_05-12-2014_0103.jpg,2014-12-04 12:03:35,3,train,3,3,3
[1732]_05-12-2014_0113.jpg,2014-12-04 12:13:35,,new,2,2,2
[1733]_05-12-2014_0123.jpg,2014-12-04 12:23:35,,new,1,1,1
[1734]_05-12-2014_0133.jpg,2014-12-04 12:33:35,,new,2,2,2
[1735]_05-12-2014_0143.jpg,2014-12-04 12:43:35,,new,1,1,1
[1736]_05-12-2014_0153.jpg,2014-12-04 12:53:35,,new,1,1,1
[1737]_05-12-2014_0203.jpg,2014-12-04 13:03:35,,new,1,1,1
[1738]_05-12-2014_0213.jpg,2014-12-04 13:13:35,,new,1,1,2
[1739]_05-12-2014_0223.jpg,2014-12-04 13:23:35,,new,1,2,2
[1740]_05-12-2014_0233.jpg,2014-12-04 13:33:35,,new,1,1,1
[1741]_05-12-2014_0243.jpg,2014-12-04 13:43:35,,new,1,2,2
[1742]_05-12-2014_0253.jpg,2014-12-04 13:53:35,,new,2,2,2
[1743]_05-12-2014_0303.jpg,2014-12-04 14:03:35,,new,2,2,2
[1744]_05-12-2014_0313.jpg,2014-12-04 14:13:35,,new,2,2,2
[1745]_05-12-2014_0323.jpg,2014-12-04 14:23:35,,new,2,2,2
[1746]_05-12-2014_0333.jpg,2014-12-04 14:33:35,,new,2,2,3
[1747]_05-12-2014_0353.jpg,2014-12-04 14:53:35,,new,1,2,2
[1748]_05-12-2014_0403.jpg,2014-12-04 15:03:35,,new,1,2,2
[1749]_05-12-2014_0413.jpg,2014-12-04 15:13:35,,new,2,2,2
[1750]_05-12-2014_0423.jpg,2014-12-04 15:23:35,,new,1,2,2
[1751]_05-12-2014_0433.jpg,2014-12-04 15:33:35,,new,1,1,1
[1752]_05-12-2014_0443.jpg,2014-12-04 15:43:35,,new,2,2,2
[1753]_05-12-2014_0453.jpg,2014-12-04 15:53:35,,new,2,3,3
[1754]_05-12-2014_0503.jpg,2014-12-04 16:03:35,,new,3,4,4
[1755]_05-12-2014_0513.jpg,2014-12-04 16:13:35,,new,2,2,2
[1756]_05-12-2014_0523.jpg,2014-12-04 16:23:35,,new,0,0,0
[1757]_05-12-2014_0533.jpg,2014-12-04 16:33:35,,new,0,0,0
[1758]_05-12-2014_0543.jpg,2014-12-04 16:43:35,,new,1,1,1
[1759]_05-12-2014_0553.jpg,2014-12-04 16:53:35,,new,0,0,0
[1760]_05-12-2014_0603.jpg,2014-12-04 17:03:35,,new,1,1,1
[1761]_05-12-2014_0613.jpg,2014-12-04 17:13:35,,new,1,1,1
[1762]_05-12-2014_0623.jpg,2014-12-04 17:23:35,,new,2,2,2
[1763]_05-12-2014_0633.jpg,2014-12-04 17:33:35,,new,1,1,1
[1764]_05-12-2014_0643.jpg,2014-12-04 17:43:35,,new,1,1,1
[1765]_05-12-2014_0653.jpg,2014-12-04 17:53:35,,new,2,2,2
[1766]_05-12-2014_0703.jpg,2014-12-04 18:03:35,,new,2,2,2
[1767]_05-12-2014_0713.jpg,2014-12-04 18:13:35,2,train,2,2,2
[1768]_05-12-2014_0723.jpg,2014-12-04 18:23:35,,new,2,2,2
[1769]_05-12-2014_0733.jpg,2014-12-04 18:33:35,,new,2,3,3
[1770]_05-12-2014_0743.jpg,2014-12-04 18:43:35,,new,3,4,4
[1771]_05-12-2014_0753.jpg,2014-12-04 18:53:35,3,train,3,3,3
[1772]_05-12-2014_0803.jpg,2014-12-04 19:03:35,,new,2,2,2
[1773]_05-12-2014_0813.jpg,2014-12-04 19:13:35,,new,4,4,4
[1774]_05-12-2014_0823.jpg,2014-12-04 19:23:35,,new,3,3,3
[1775]_05-12-2014_0833.jpg,2014-12-04 19:33:35,,new,2,2,2
[1776]_05-12-2014_0843.jpg,2014-12-04 19:43:35,,new,3,3,3
[1777]_05-12-2014_0853.jpg,2014-12-04 19:53:35,,new,3,3,3
[1778]_05-12-2014_0903.jpg,2014-12-04 20:03:35,,new,2,2,2
[1779]_05-12-2014_0913.jpg,2014-12-04 20:13:35,,new,2,2,2
[1780]_05-12-2014_0923.jpg,2014-12-04 20:23:35,,new,2,2,2
[1781]_05-12-2014_0933.jpg,2014-12-04 20:33:35,,new,1,1,1
[1782]_05-12-2014_0943.jpg,2014-12-04 20:43:35,,new,1,1,1
[1783]_05-12-2014_0953.jpg,2014-12-04 20:53:35,,new,1,1,1
[1784]_05-12-2014_1003.jpg,2014-12-04 21:03:35,,new,1,1,1
[1785]_05-12-2014_1013.jpg,2014-12-04 21:13:35,,new,2,3,3
[1786]_05-12-2014_1023.jpg,2014-12-04 21:23:35,,new,1,2,2
[1787]_05-12-2014_1033.jpg,2014-12-04 21:33:35,,new,3,3,3
[1788]_05-12-2014_1043.jpg,2014-12-04 21:43:35,,new,4,4,4
[1789]_05-12-2014_1053.jpg,2014-12-04 21:53:35,,new,2,2,2
[1790]_05-12-2014_1103.jpg,2014-12-04 22:03:35,,new,1,2,2
[1791]_05-12-2014_1113.jpg,2014-12-04 22:13:35,,new,3,3,3
[1792]_05-12-2014_1123.jpg,2014-12-04 22:23:35,,new,2,2,2
[1793]_05-12-2014_1133.jpg,2014-12-04 22:33:35,,new,2,2,2
[1794]_05-12-2014_1153.jpg,2014-12-04 22:53:35,,new,1,1,1
[1795]_05-12-2014_1203.jpg,2014-12-04 23:03:35,,new,1,1,1
[1796]_05-12-2014_1213.jpg,2014-12-04 23:13:35,,new,3,3,3
[1797]_05-12-2014_1223.jpg,2014-12-04 23:23:35,,new,2,2,2
[1798]_05-12-2014_1233.jpg,2014-12-04 23:33:35,,new,4,4,4
[1799]_05-12-2014_1243.jpg,2014-12-04 23:43:35,,new,4,4,4
[1800]_05-12-2014_1253.jpg,2014-12-04 23:53:35,,new,1,1,1
[1801]_05-12-2014_1303.jpg,2014-12-05 00:03:35,,new,2,2,2
[1802]_05-12-2014_1313.jpg,2014-12-05 00:13:35,2,train,2,2,2
[1803]_05-12-2014_1323.jpg,2014-12-05 00:23:35,,new,2,2,2
[1804]_05-12-2014_1333.jpg,2014-12-05 00:33:35,,new,1,1,1
[1805]_05-12-2014_1343.jpg,2014-12-05 00:43:35,,new,0,0,0
[1806]_05-12-2014_1353.jpg,2014-12-05 00:53:35,,new,1,1,1
[1807]_05-12-2014_1403.jpg,2014-12-05 01:03:35,,new,1,1,1
[1808]_05-12-2014_1413.jpg,2014-12-05 01:13:35,3,test,2,2,2
[1809]_05-12-2014_1423.jpg,2014-12-05 01:23:35,,new,1,1,1
[1810]_05-12-2014_1433.jpg,2014-12-05 01:33:35,,new,4,4,4
[1811]_05-12-2014_1443.jpg,2014-12-05 01:43:35,,new,4,4,4
[1812]_05-12-2014_1453.jpg,2014-12-05 01:53:35,,new,1,1,1
[1813]_05-12-2014_1503.jpg,2014-12-05 02:03:35,,new,2,2,2
[1814]_05-12-2014_1513.jpg,2014-12-05 02:13:35,,new,2,2,2
[1815]_05-12-2014_1523.jpg,2014-12-05 02:23:35,,new,3,3,3
[1816]_05-12-2014_1533.jpg,2014-12-05 02:33:35,,new,3,3,3
[1817]_05-12-2014_1543.jpg,2014-12-05 02:43:35,,new,1,1,1
[1818]_05-12-2014_1553.jpg,2014-12-05 02:53:35,,new,1,1,1
[1819]_05-12-2014_1603.jpg,2014-12-05 03:03:35,,new,1,1,1
[1820]_05-12-2014_1613.jpg,2014-12-05 03:13:35,,new,2,2,2
[1821]_05-12-2014_1623.jpg,2014-12-05 03:23:35,,new,3,3,3
[1822]_05-12-2014_1633.jpg,2014-12-05 03:33:35,,new,2,2,2
[1823]_05-12-2014_1653.jpg,2014-12-05 03:53:35,,new,7,8,8
[1824]_05-12-2014_1703.jpg,2014-12-05 04:03:35,,new,6,6,6
[1825]_05-12-2014_1713.jpg,2014-12-05 04:13:35,,new,2,2,2
[1826]_05-12-2014_1723.jpg,2014-12-05 04:23:35,,new,5,5,5
[1827]_05-12-2014_1733.jpg,2014-12-05 04:33:35,,new,4,4,4
[1828]_05-12-2014_1743.jpg,2014-12-05 04:43:35,,new,4,4,4
[1829]_05-12-2014_1753.jpg,2014-12-05 04:53:35,4,train,4,4,4
[1830]_05-12-2014_1803.jpg,2014-12-05 05:03:35,,new,4,4,4
[1831]_05-12-2014_1813.jpg,2014-12-05 05:13:35,,new,4,4,4
[1832]_05-12-2014_1823.jpg,2014-12-05 05:23:35,,new,3,3,3
[1833]_05-12-2014_1833.jpg,2014-12-05 05:33:35,,new,3,3,3
[1834]_05-12-2014_1843.jpg,2014-12-05 05:43:35,,new,3,3,3
[1835]_05-12-2014_1853.jpg,2014-12-05 05:53:35,,new,3,3,3
[1836]_05-12-2014_1903.jpg,2014-12-05 06:03:35,,new,3,3,4
[1837]_05-12-2014_1913.jpg,2014-12-05 06:13:35,,new,4,6,6
[1838]_05-12-2014_1923.jpg,2014-12-05 06:23:35,,new,3,3,4
[1839]_05-12-2014_1933.jpg,2014-12-05 06:33:35,,new,3,3,3
[1840]_05-12-2014_1943.jpg,2014-12-05 06:43:35,,new,3,3,3
[1841]_05-12-2014_1953.jpg,2014-12-05 06:53:35,,new,3,3,5
[1842]_05-12-2014_2003.jpg,2014-12-05 07:03:35,,new,3,3,3
[1843]_05-12-2014_2013.jpg,2014-12-05 07:13:35,,new,3,3,3
[1844]_05-12-2014_2023.jpg,2014-12-05 07:23:35,,new,4,4,4
[1845]_05-12-2014_2033.jpg,2014-12-05 07:33:35,3,train,3,4,4
[1846]_05-12-2014_2043.jpg,2014-12-05 07:43:35,,new,3,3,3
[1847]_05-12-2014_2053.jpg,2014-12-05 07:53:35,,new,3,3,3
[1848]_05-12-2014_2103.jpg,2014-12-05 08:03:35,,new,3,3,3
[1849]_05-12-2014_2113.jpg,2014-12-05 08:13:35,,new,3,4,4
[1850]_05-12-2014_2123.jpg,2014-12-05 08:23:35,,new,3,3,4
[1851]_05-12-2014_2133.jpg,2014-12-05 08:33:35,,new,3,3,3
[1852]_05-12-2014_2143.jpg,2014-12-05 08:43:35,,new,3,3,3
[1853]_05-12-2014_2153.jpg,2014-12-05 08:53:35,,new,3,3,4
[1854]_05-12-2014_2203.jpg,2014-12-05 09:03:35,,new,2,2,2
[1855]_05-12-2014_2213.jpg,2014-12-05 09:13:35,,new,3,3,3
[1856]_05-12-2014_2223.jpg,2014-12-05 09:23:35,,new,3,3,3
[1857]_05-12-2014_2233.jpg,2014-12-05 09:33:35,,new,3,4,4
[1858]_05-12-2014_2243.jpg,2014-12-05 09:43:35,,new,2,3,3
[1859]_05-12-2014_2253.jpg,2014-12-05 09:53:35,,new,2,2,2
[1860]_05-12-2014_2303.jpg,2014-12-05 10:03:35,,new,2,2,4
[1861]_05-12-2014_2313.jpg,2014-12-05 10:13:35,,new,1,1,1
[1862]_05-12-2014_2323.jpg,2014-12-05 10:23:35,,new,2,2,2
[1863]_05-12-2014_2333.jpg,2014-12-05 10:33:35,,new,2,2,2
[1864]_05-12-2014_2343.jpg,2014-12-05 10:43:35,,new,2,2,2
[1865]_05-12-2014_2353.jpg,2014-12-05 10:53:35,,new,2,2,2
[1866]_06-12-2014_0003.jpg,2014-12-05 11:03:35,,new,2,2,2
[1867]_06-12-2014_0013.jpg,2014-12-05 11:13:35,,new,2,2,2
[1868]_06-12-2014_0023.jpg,2014-12-05 11:23:35,2,test,2,2,2
[1869]_06-12-2014_0033.jpg,2014-12-05 11:33:35,,new,1,1,1
[1870]_06-12-2014_0043.jpg,2014-12-05 11:43:35,,new,1,1,1
[1871]_06-12-2014_0053.jpg,2014-12-05 11:53:35,,new,0,0,0
[1872]_06-12-2014_0103.jpg,2014-12-05 12:03:35,,new,1,1,1
[1873]_06-12-2014_0113.jpg,2014-12-05 12:13:35,,new,2,2,3
[1874]_06-12-2014_0123.jpg,2014-12-05 12:23:35,,new,2,2,2
[1875]_06-12-2014_0133.jpg,2014-12-05 12:33:35,,new,2,2,2
[1876]_06-12-2014_0143.jpg,2014-12-05 12:43:35,,new,0,0,0
[1877]_06-12-2014_0153.jpg,2014-12-05 12:53:35,,new,2,2,2
[1878]_06-12-2014_0203.jpg,2014-12-05 13:03:35,,new,1,1,1
[1879]_06-12-2014_0213.jpg,2014-12-05 13:13:35,,new,2,2,3
[1880]_06-12-2014_0223.jpg,2014-12-05 13:23:35,,new,2,2,3
[1881]_06-12-2014_0233.jpg,2014-12-05 13:33:35,,new,2,2,2
[1882]_06-12-2014_0243.jpg,2014-12-05 13:43:35,,new,3,3,3
[1883]_06-12-2014_0253.jpg,2014-12-05 13:53:35,2,train,2,2,3
[1884]_06-12-2014_0303.jpg,2014-12-05 14:03:35,,new,2,2,2
[1885]_06-12-2014_0313.jpg,2014-12-05 14:13:35,,new,2,2,3
[1886]_06-12-2014_0323.jpg,2014-12-05 14:23:35,,new,2,2,2
[1887]_06-12-2014_0333.jpg,2014-12-05 14:33:35,,new,0,0,0
[1888]_06-12-2014_0343.jpg,2014-12-05 14:43:35,,new,1,1,1
[1889]_06-12-2014_0353.jpg,2014-12-05 14:53:35,,new,1,1,2
[1890]_06-12-2014_0403.jpg,2014-12-05 15:03:35,,new,0,1,1
[1891]_06-12-2014_0413.jpg,2014-12-05 15:13:35,,new,1,2,3
[1892]_06-12-2014_0423.jpg,2014-12-05 15:23:35,,new,1,1,1
[1893]_06-12-2014_0433.jpg,2014-12-05 15:33:35,,new,1,1,1
[1894]_06-12-2014_0443.jpg,2014-12-05 15:43:35,,new,2,3,3
[1895]_06-12-2014_0453.jpg,2014-12-05 15:53:35,,new,2,2,2
[1896]_06-12-2014_0503.jpg,2014-12-05 16:03:35,,new,3,3,4
[1897]_06-12-2014_0513.jpg,2014-12-05 16:13:35,,new,3,3,4
[1898]_06-12-2014_0523.jpg,2014-12-05 16:23:35,,new,2,2,2
[1899]_06-12-2014_0533.jpg,2014-12-05 16:33:35,,new,3,4,4
[1900]_06-12-2014_0543.jpg,2014-12-05 16:43:35,,new,3,4,4
[1901]_06-12-2014_0553.jpg,2014-12-05 16:53:35,3,train,3,3,3
[1902]_06-12-2014_0603.jpg,2014-12-05 17:03:35,,new,3,3,3
[1903]_06-12-2014_0613.jpg,2014-12-05 17:13:35,,new,4,4,5
[1904]_06-12-2014_0623.jpg,2014-12-05 17:23:35,,new,4,4,4
[1905]_06-12-2014_0633.jpg,2014-12-05 17:33:35,,new,5,5,5
[1906]_06-12-2014_0643.jpg,2014-12-05 17:43:35,,new,6,6,6
